LATITUDE;LONGITUDE;ADDRESS;ZIP_CODE;ELEVATION
 41.154578; -8.631177;Rua Goncalo Sampaio;4450-136;81
 41.151527; -8.629040;Rua da Piedade;4450-126;57
 41.152325; -8.626058;Rua Julio Dinis;4450-116;72
 41.148171; -8.624156;Rua Dom Manuel II;4450-133;77
 41.150151; -8.631217;Rua da Pena;4450-100;69
 41.152665; -8.620806;Rua da Torrinha;4450-057;87
 41.150722; -8.617192;Rua de Cedofeita;4450-001;98
 41.152396; -8.615685;Rua da Faculdade de Direito;4450-876;112
 41.151709; -8.613817;Rua dos Martires da Liberdade;4450-256;117
 41.156299; -8.619319;Rua da Boavista;4450-333;85
 41.156851; -8.616390;Rua da Manutencao;4450-222;98
 41.155336; -8.613358;Rua da Lapa;4450-136;114
 41.152532; -8.618049;Rua dos Bragas;4450-137;102
 41.153772; -8.613262;Praça da Republica;4450-137;111
 41.154563; -8.615206;Rua Alvares Cabral;4450-137;117
